True Values,Predictions
0.19100764393806458,0.21632234752178192
0.3075847923755646,0.24309739470481873
0.15730628371238708,0.16320696473121643
0.4733164310455322,0.4640442430973053
0.5266835689544678,0.5424357652664185
0.4452252984046936,0.40571829676628113
0.38201528787612915,0.3962516188621521
0.3356759250164032,0.35467618703842163
0.4129214882850647,0.40504059195518494
0.25000500679016113,0.23507808148860931
0.23313434422016144,0.2376013994216919
0.1460658460855484,0.20828743278980255
0.5098328590393066,0.46045422554016113
0.08145826309919357,0.11636096239089966
0.38483038544654846,0.3876325488090515
1.0,0.9123731255531311
0.4606783986091614,0.3810015916824341
0.5056202411651611,0.532733142375946
0.21348853409290314,0.19652779400348663
0.18679498136043549,0.1839515119791031
0.3033721148967743,0.27402621507644653
0.3075847923755646,0.308773934841156
0.23173677921295166,0.3192017078399658
0.38061773777008057,0.36364153027534485
0.7949368357658386,0.7466073036193848
0.16712918877601624,0.18330805003643036
0.4775290787220001,0.47879111766815186
0.3609519302845001,0.3821508288383484
0.4030786156654358,0.4431924521923065
0.42416197061538696,0.4314737021923065
0.1418531835079193,0.15816311538219452
0.3328608274459839,0.29759442806243896
0.27949365973472595,0.2837732434272766
0.30195459723472595,0.30034273862838745
0.3651646077632904,0.3859643340110779
0.19522032141685486,0.17587965726852417
0.3328608274459839,0.32477760314941406
0.1825823038816452,0.18898285925388336
0.23594944179058075,0.18917758762836456
0.2626430094242096,0.2735995650291443
0.7401720881462097,0.7650594115257263
0.6137720346450806,0.5930423736572266
0.2949467897415161,0.286254346370697
0.18679498136043549,0.1931716352701187
0.5603849291801453,0.5411182045936584
0.3750074803829193,0.36029699444770813
0.46628865599632263,0.47522494196891785
0.3384910225868225,0.3368174433708191
0.49859243631362915,0.5191231966018677
0.3623495101928711,0.4167211651802063
0.23455187678337097,0.25395721197128296
0.1432507485151291,0.12857137620449066
0.2837063670158386,0.310722291469574
0.20083054900169373,0.16535009443759918
0.23594944179058075,0.2925901412963867
0.7879289984703064,0.7753609418869019
0.19240522384643555,0.2351704090833664
0.2598279118537903,0.2846423089504242
0.27246591448783875,0.26911234855651855
0.32725057005882263,0.35238248109817505
0.7499949932098389,0.808705747127533
0.2738834321498871,0.3058888912200928
0.1460658460855484,0.1521187424659729
0.2921316921710968,0.3033871650695801
0.2949467897415161,0.30177953839302063
0.4030786156654358,0.40218615531921387
0.30195459723472595,0.34163007140159607
0.18397988379001617,0.1875971108675003
0.08145826309919357,0.10412047803401947
0.43258729577064514,0.40991154313087463
0.5280811786651611,0.547903299331665
0.6587138175964355,0.6922518014907837
0.4522531032562256,0.47048312425613403
0.4452252984046936,0.4559987187385559
0.38201528787612915,0.4130769968032837
0.7879289984703064,0.7885429859161377
0.26825323700904846,0.33224841952323914
0.6362329721450806,0.5859140157699585
0.3244354724884033,0.3843769133090973
0.6896000504493713,0.6291143894195557
0.3314632475376129,0.3450529873371124
0.24718987941741943,0.25648337602615356
0.4087088704109192,0.4737855792045593
0.153093621134758,0.15402758121490479
0.38904306292533875,0.40888386964797974
0.2303391993045807,0.24015165865421295
0.49016711115837097,0.42989978194236755
0.6685367822647095,0.6870217323303223
0.5294986963272095,0.5755817294120789
0.2485874593257904,0.2620985805988312
0.6320202946662903,0.591953694820404
0.24437478184700012,0.2673712372779846
0.5351089239120483,0.5482781529426575
0.4424102008342743,0.4598384201526642
0.08145826309919357,0.08781299740076065
0.18819254636764526,0.22086669504642487
0.45786333084106445,0.4857332706451416
0.5955038070678711,0.5447062253952026
0.4410126507282257,0.4356522858142853
0.4410126507282257,0.3978842496871948
0.4129214882850647,0.4370371103286743
0.31179746985435486,0.30868715047836304
0.16854672133922577,0.2321697622537613
0.2879190146923065,0.346517950296402
0.20224809646606445,0.20943708717823029
0.6952303051948547,0.6945170760154724
0.16854672133922577,0.1878211945295334
0.27949365973472595,0.2916976809501648
0.2907341420650482,0.2803441882133484
0.38904306292533875,0.4230731725692749
0.29774191975593567,0.2863292992115021
0.3441012501716614,0.34969159960746765
0.41431909799575806,0.43944013118743896
0.3174076974391937,0.3097091615200043
0.219098761677742,0.22331266105175018
0.2514025568962097,0.2937272787094116
0.27949365973472595,0.283367395401001
0.7120810151100159,0.6982847452163696
0.16712918877601624,0.18385529518127441
0.26543813943862915,0.27777135372161865
0.49859243631362915,0.5104819536209106
0.29774191975593567,0.3156183958053589
0.4789266884326935,0.40322577953338623
0.30476969480514526,0.2876237630844116
0.14746341109275818,0.204557403922081
0.20646075904369354,0.16613706946372986
0.37358996272087097,0.3482653796672821
0.4929822087287903,0.5160759687423706
0.2963443398475647,0.29814887046813965
0.46489107608795166,0.48555588722229004
0.4101064205169678,0.36468446254730225
0.023878449574112892,0.052939072251319885
0.38904306292533875,0.3731188178062439
0.5308962464332581,0.5458509922027588
0.5196558237075806,0.4868914783000946
0.5252860188484192,0.5354738831520081
0.5814682841300964,0.5885634422302246
0.6643241047859192,0.669806182384491
0.38764551281929016,0.3788769841194153
0.27809610962867737,0.2580795884132385
0.4058937430381775,0.36996152997016907
0.33707350492477417,0.330135703086853
0.43258729577064514,0.4738936424255371
0.31882524490356445,0.3103807866573334
0.5744404792785645,0.5929430723190308
0.7233213782310486,0.7797008156776428
0.3258330523967743,0.3385733962059021
0.26965078711509705,0.25347989797592163
0.2949467897415161,0.3057096004486084
0.19803541898727417,0.2786788046360016
0.6882025003433228,0.7448870539665222
0.20646075904369354,0.2187538594007492
0.2738834321498871,0.3039795160293579
0.7331442832946777,0.7120774984359741
0.2935292422771454,0.30923834443092346
0.46207597851753235,0.4269314408302307
0.42274442315101624,0.44042426347732544
0.33425837755203247,0.334892213344574
0.4157366156578064,0.4336526691913605
0.39185816049575806,0.40921202301979065
0.2303391993045807,0.2022881954908371
0.5056202411651611,0.5180078148841858
0.37358996272087097,0.372234582901001
0.27809610962867737,0.32350945472717285
0.2837063670158386,0.31007593870162964
0.19661788642406464,0.20315931737422943
0.24718987941741943,0.2319784313440323
0.3103998899459839,0.3108660578727722
0.49016711115837097,0.46506577730178833
0.2303391993045807,0.22360949218273163
0.5814682841300964,0.5847488641738892
0.23736697435379028,0.2530803382396698
0.22049634158611298,0.2350304275751114
0.20224809646606445,0.22127103805541992
0.25701281428337097,0.2603565454483032
0.3061872124671936,0.296697735786438
0.41853174567222595,0.40487924218177795
0.3075847923755646,0.31157705187797546
0.38764551281929016,0.3389652371406555
0.21770119667053223,0.22294051945209503
0.2528001368045807,0.28085771203041077
0.6221973896026611,0.6264789700508118
0.18118473887443542,0.21859121322631836
0.6165671944618225,0.654111385345459
0.255615234375,0.3003585934638977
0.1460658460855484,0.20543359220027924
0.8848204016685486,0.8399333357810974
0.5716254115104675,0.5744311809539795
0.2162836641073227,0.24947258830070496
0.5856809020042419,0.5738019943237305
0.4718988835811615,0.4800659716129303
0.4859544336795807,0.44784486293792725
0.2851039171218872,0.2634274363517761
0.744384765625,0.7916039228439331
0.4410126507282257,0.46028628945350647
0.18397988379001617,0.19818010926246643
0.300557017326355,0.31153470277786255
0.27809610962867737,0.2805781066417694
0.153093621134758,0.17321144044399261
0.16994430124759674,0.18682534992694855
0.16151896119117737,0.17954865097999573
0.3539241850376129,0.3133692741394043
0.18539740145206451,0.18572978675365448
0.3286481499671936,0.34420523047447205
0.15730628371238708,0.15838013589382172
0.2162836641073227,0.1768137812614441
0.582865834236145,0.5658599138259888
0.16573162376880646,0.17297740280628204
0.4929822087287903,0.4983862340450287
0.19100764393806458,0.2115158587694168
0.4199492931365967,0.39664778113365173
0.438197523355484,0.4366856813430786
0.4480403959751129,0.4353536367416382
0.09128116816282272,0.09048048406839371
0.19522032141685486,0.19542624056339264
0.1755545288324356,0.1902245730161667
0.2668556869029999,0.3165310025215149
0.23876455426216125,0.25895100831985474
0.417134165763855,0.45548245310783386
0.3427037000656128,0.3511800169944763
0.4705013334751129,0.475605845451355
0.49437975883483887,0.4345460832118988
0.43258729577064514,0.46564942598342896
0.31461256742477417,0.3388693630695343
0.16291652619838715,0.15559467673301697
0.575838029384613,0.6094269752502441
0.19803541898727417,0.18991951644420624
0.7162936925888062,0.7315665483474731
0.03370136022567749,0.051980480551719666
0.19943298399448395,0.21213850378990173
0.2233114391565323,0.2350459098815918
0.2935292422771454,0.32001474499702454
0.4058937430381775,0.40923136472702026
0.20646075904369354,0.26307907700538635
0.2162836641073227,0.2047988772392273
0.29774191975593567,0.288405179977417
0.4087088704109192,0.30398449301719666
0.46628865599632263,0.42506203055381775
0.24157966673374176,0.23636966943740845
0.44382771849632263,0.47579267621040344
0.25701281428337097,0.2621745467185974
0.4452252984046936,0.44072848558425903
0.30476969480514526,0.3016842007637024
0.26543813943862915,0.28722795844078064
0.255615234375,0.24398423731327057
0.22892168164253235,0.22865337133407593
0.4339848458766937,0.4777289628982544
0.4058937430381775,0.38110560178756714
0.2963443398475647,0.32499444484710693
0.16431409120559692,0.16045686602592468
0.5140455365180969,0.5271577835083008
0.19661788642406464,0.24245576560497284
0.2991594672203064,0.2827376127243042
0.5126479864120483,0.4935394823551178
0.24437478184700012,0.2782890200614929
0.4016810655593872,0.412191778421402
0.3286481499671936,0.3907207250595093
0.24437478184700012,0.2732863426208496
0.1165771558880806,0.12737448513507843
0.16151896119117737,0.16602098941802979
0.11376205086708069,0.13481676578521729
0.4044961929321289,0.4151628017425537
0.20224809646606445,0.1933075189590454
0.23594944179058075,0.2721674144268036
0.3286481499671936,0.3170258402824402
0.18819254636764526,0.15446390211582184
0.7176912426948547,0.6600652933120728
0.15588875114917755,0.16257256269454956
0.2668556869029999,0.29326754808425903
0.4311697781085968,0.4610053598880768
0.34831392765045166,0.34136176109313965
0.504202663898468,0.4119149148464203
0.19661788642406464,0.18975050747394562
0.1432507485151291,0.15535782277584076
0.3974684178829193,0.4180307388305664
0.2261265367269516,0.22065912187099457
0.5154431462287903,0.5571986436843872
0.20224809646606445,0.24400201439857483
0.672749400138855,0.6529536843299866
0.46628865599632263,0.5141146183013916
0.15730628371238708,0.17021431028842926
0.15167608857154846,0.14315855503082275
0.19943298399448395,0.19196246564388275
0.31319504976272583,0.3417041301727295
0.2162836641073227,0.19822460412979126
0.31882524490356445,0.3363417088985443
0.2162836641073227,0.2144702523946762
0.38904306292533875,0.3838089406490326
0.18397988379001617,0.2546859085559845
0.4339848458766937,0.4543040692806244
0.2233114391565323,0.21881990134716034
0.18819254636764526,0.1608263999223709
0.15167608857154846,0.15862081944942474
0.4733164310455322,0.5067431330680847
0.19803541898727417,0.18977156281471252
0.17275939881801605,0.18705061078071594
0.13482540845870972,0.12976813316345215
0.3033721148967743,0.29275864362716675
0.2162836641073227,0.20497526228427887
0.5491644740104675,0.49103930592536926
0.4002835154533386,0.3949171006679535
0.24016211926937103,0.22365565598011017
0.23313434422016144,0.2207246571779251
0.4929822087287903,0.5399688482284546
0.31882524490356445,0.3335222005844116
0.8455088138580322,0.8505083322525024
0.1320102959871292,0.14305183291435242
0.4367999732494354,0.4350592792034149
0.29774191975593567,0.34055817127227783
0.219098761677742,0.231867715716362
0.18819254636764526,0.18868592381477356
0.3651646077632904,0.39544185996055603
0.23455187678337097,0.2469618022441864
0.3567392826080322,0.3439059257507324
0.12921516597270966,0.1299966275691986
0.8707848191261292,0.8282455205917358
0.27809610962867737,0.26070863008499146
0.3328608274459839,0.32210761308670044
0.22049634158611298,0.23593251407146454
0.6657216548919678,0.694800078868866
0.18819254636764526,0.21694916486740112
0.22049634158611298,0.23158898949623108
0.10393914580345154,0.10233369469642639
0.16994430124759674,0.14491210877895355
0.26543813943862915,0.28950265049934387
0.962086021900177,0.9431257247924805
0.46489107608795166,0.4856606125831604
0.19943298399448395,0.19958031177520752
0.3061872124671936,0.3334626257419586
0.26543813943862915,0.27152732014656067
0.2991594672203064,0.31482431292533875
0.3764050602912903,0.3743289113044739
0.4016810655593872,0.38632312417030334
0.5603849291801453,0.5238234996795654
0.34128615260124207,0.3410336673259735
0.33425837755203247,0.3567717671394348
0.44662290811538696,0.41564589738845825
0.26965078711509705,0.29182130098342896
0.20364564657211304,0.22333456575870514
0.1165771558880806,0.14418579638004303
0.4789266884326935,0.4968556761741638
0.2808912694454193,0.24064196646213531
0.5056202411651611,0.4750734865665436
0.3033721148967743,0.331005722284317
0.19100764393806458,0.21707366406917572
0.5126479864120483,0.5471239686012268
0.28230878710746765,0.25670966506004333
0.4733164310455322,0.46086764335632324
0.2851039171218872,0.26360753178596497
0.2991594672203064,0.323614239692688
0.7696608304977417,0.7731571197509766
0.5716254115104675,0.5721977353096008
0.32022279500961304,0.3124087154865265
0.34971150755882263,0.3046669363975525
0.7738734483718872,0.7826912999153137
0.3988659679889679,0.3657515048980713
0.10112404078245163,0.14700208604335785
0.49437975883483887,0.47601282596588135
0.6235949397087097,0.6387310028076172
0.4747140109539032,0.4667370915412903
0.26122546195983887,0.21351061761379242
0.27246591448783875,0.3049817681312561
0.16573162376880646,0.173014834523201
0.26543813943862915,0.2653285264968872
0.49859243631362915,0.5025923252105713
0.1755545288324356,0.1896224170923233
0.438197523355484,0.4743483066558838
0.19803541898727417,0.20058731734752655
0.29774191975593567,0.2730753719806671
0.24579231441020966,0.2629241943359375
0.16573162376880646,0.16864325106143951
0.2303391993045807,0.27738893032073975
0.1825823038816452,0.1822555810213089
0.20224809646606445,0.22181417047977448
0.26965078711509705,0.2802197337150574
0.4339848458766937,0.40883752703666687
0.2162836641073227,0.19718752801418304
0.1797672063112259,0.1517743617296219
0.6769620776176453,0.6670202016830444
0.109549380838871,0.13856284320354462
0.5505620241165161,0.5270498991012573
0.6910176277160645,0.673969030380249
0.4733164310455322,0.5072180032730103
0.2738834321498871,0.2914885878562927
0.38061773777008057,0.3895929753780365
0.2303391993045807,0.22153519093990326
0.23594944179058075,0.27338773012161255
0.2584303319454193,0.22050903737545013
0.26825323700904846,0.2846542000770569
0.24016211926937103,0.26382336020469666
0.4353824257850647,0.48057857155799866
0.08145826309919357,0.12116055190563202
0.102521613240242,0.1397731751203537
0.3286481499671936,0.3131469488143921
0.5744404792785645,0.5903443098068237
0.8806077241897583,0.9017125368118286
0.4002835154533386,0.42276960611343384
0.28652146458625793,0.2726977467536926
0.18819254636764526,0.23131942749023438
0.22752410173416138,0.21856199204921722
0.39607083797454834,0.4193471670150757
0.11094695329666138,0.10563328117132187
0.7556251883506775,0.7458345890045166
0.6039291620254517,0.5725153684616089
0.2598279118537903,0.31965261697769165
0.14466828107833862,0.14973242580890656
0.3974684178829193,0.35565921664237976
0.3427037000656128,0.317358136177063
0.27246591448783875,0.24381281435489655
0.19240522384643555,0.18531538546085358
0.0631900504231453,0.0855979397892952
0.7640505433082581,0.8002468943595886
0.3103998899459839,0.33575180172920227
0.1797672063112259,0.18846938014030457
0.2162836641073227,0.20329028367996216
0.15588875114917755,0.15133999288082123
0.21067343652248383,0.22561456263065338
0.6348353624343872,0.6601526737213135
0.26122546195983887,0.28603845834732056
0.5154431462287903,0.5309603214263916
0.34831392765045166,0.4467962086200714
0.25421765446662903,0.20593874156475067
0.1797672063112259,0.20336005091667175
0.1390380710363388,0.1524318903684616
0.3609519302845001,0.3780457675457001
0.34128615260124207,0.3422943949699402
0.16712918877601624,0.15760821104049683
0.22049634158611298,0.22604455053806305
0.7710583806037903,0.7443654537200928
0.5435342192649841,0.499306321144104
0.42837461829185486,0.4305812418460846
0.17697206139564514,0.17470315098762512
0.2907341420650482,0.26961976289749146
0.27949365973472595,0.2695476710796356
0.3792201578617096,0.3970677852630615
0.26825323700904846,0.28154370188713074
0.18397988379001617,0.1889616996049881
0.2949467897415161,0.2950269877910614
0.27949365973472595,0.2848320007324219
0.18118473887443542,0.1900029480457306
0.2514025568962097,0.23614849150180817
0.18819254636764526,0.16975323855876923
0.3174076974391937,0.31766581535339355
0.4410126507282257,0.410852313041687
0.23313434422016144,0.21892251074314117
0.1755545288324356,0.18767420947551727
0.4044961929321289,0.42343080043792725
0.8876355290412903,0.9429318904876709
0.49156469106674194,0.4339468777179718
0.42555955052375793,0.4493413269519806
0.5238685011863708,0.4723327159881592
0.23876455426216125,0.2861689329147339
0.3764050602912903,0.33681467175483704
0.255615234375,0.2916932702064514
0.4410126507282257,0.39541634917259216
0.321620374917984,0.3295186460018158
0.31461256742477417,0.32497262954711914
0.46628865599632263,0.48576849699020386
0.3384910225868225,0.3376438021659851
0.7289316654205322,0.7262740135192871
0.6839898824691772,0.6653038859367371
0.4002835154533386,0.40635329484939575
0.38764551281929016,0.38558000326156616
0.45786333084106445,0.44267919659614563
0.4817417562007904,0.41761770844459534
0.3764050602912903,0.39830636978149414
0.3946533203125,0.442643940448761
0.015453110449016094,0.058797672390937805
0.20646075904369354,0.21019107103347778
0.1432507485151291,0.1530565768480301
0.16010141372680664,0.1549815684556961
0.5210733413696289,0.529746949672699
0.21488609910011292,0.20456737279891968
0.1432507485151291,0.16502036154270172
0.19661788642406464,0.16824759542942047
0.49016711115837097,0.479629784822464
0.2907341420650482,0.33076751232147217
0.1783696413040161,0.18115773797035217
0.3258330523967743,0.32709699869155884
0.2626430094242096,0.23089902102947235
0.21348853409290314,0.24245579540729523
0.5631999969482422,0.5254287719726562
0.28652146458625793,0.29380762577056885
0.30476969480514526,0.2830089330673218
0.3328608274459839,0.32664528489112854
0.20785832405090332,0.23825331032276154
0.5716254115104675,0.585641086101532
0.34549883008003235,0.3506314158439636
0.2261265367269516,0.21887554228305817
0.300557017326355,0.30240318179130554
0.39185816049575806,0.44578298926353455
0.19661788642406464,0.20319287478923798
0.24579231441020966,0.2975052297115326
0.30195459723472595,0.3540881276130676
0.6390480399131775,0.6263505816459656
0.3103998899459839,0.32655924558639526
0.15449118614196777,0.19883067905902863
0.2626430094242096,0.24490956962108612
0.17275939881801605,0.18641488254070282
0.16291652619838715,0.1561761051416397
0.09830894321203232,0.11139877140522003
0.38201528787612915,0.3846219480037689
0.4999900162220001,0.43107765913009644
0.7640505433082581,0.7531498670578003
0.16854672133922577,0.1925153136253357
0.5098328590393066,0.5499339699745178
0.11797472089529037,0.14084471762180328
0.3398886024951935,0.31221017241477966
0.2893165946006775,0.3158864974975586
0.321620374917984,0.27578723430633545
0.34549883008003235,0.4017121195793152
0.44382771849632263,0.44479408860206604
0.16573162376880646,0.17199143767356873
0.2935292422771454,0.2948784828186035
0.3988659679889679,0.42534276843070984
0.5224708914756775,0.5497482419013977
0.438197523355484,0.42123618721961975
0.39185816049575806,0.3630134165287018
0.45504820346832275,0.47673657536506653
0.4058937430381775,0.3907962441444397
0.20646075904369354,0.25105008482933044
0.3286481499671936,0.30083999037742615
0.7471799254417419,0.7215808629989624
0.3075847923755646,0.30213046073913574
0.1390380710363388,0.15537898242473602
0.28230878710746765,0.2879374027252197
0.19522032141685486,0.25438082218170166
0.20927585661411285,0.20029351115226746
0.3609519302845001,0.37244120240211487
0.3567392826080322,0.3954283595085144
0.13342782855033875,0.1436120569705963
0.03090622089803219,0.06098838150501251
0.25421765446662903,0.30356723070144653
0.2808912694454193,0.30150651931762695
0.34128615260124207,0.3518739342689514
0.4058937430381775,0.4342435896396637
0.22191385924816132,0.2571541666984558
0.4522531032562256,0.3886515498161316
0.16010141372680664,0.1506628543138504
0.2837063670158386,0.28747010231018066
0.3946533203125,0.37902089953422546
0.2303391993045807,0.2377246469259262
0.9536406993865967,0.9451355934143066
0.20785832405090332,0.19086149334907532
0.4058937430381775,0.4119560718536377
0.5140455365180969,0.523638129234314
0.13624294102191925,0.14846652746200562
0.5070177912712097,0.5147554278373718
0.27667856216430664,0.2972390353679657
0.3834328353404999,0.3914833664894104
0.15870384871959686,0.1607876867055893
0.3623495101928711,0.4626913070678711
0.42274442315101624,0.45636311173439026
0.49016711115837097,0.4840758144855499
0.45365065336227417,0.4312915802001953
0.48735201358795166,0.3776490390300751
0.24718987941741943,0.2764561176300049
0.42837461829185486,0.4207422733306885
0.3314632475376129,0.3395996391773224
0.6460558772087097,0.6059402823448181
0.23455187678337097,0.21493595838546753
0.3904406428337097,0.40822941064834595
0.4030786156654358,0.3901187777519226
0.2907341420650482,0.30186453461647034
0.27667856216430664,0.2931550145149231
0.49719488620758057,0.48167651891708374
0.16712918877601624,0.21070130169391632
0.4002835154533386,0.3833357095718384
0.17415696382522583,0.19844269752502441
0.4845568835735321,0.4672822952270508
0.8174176812171936,0.8064663410186768
0.46628865599632263,0.4656006693840027
0.5688102841377258,0.6265021562576294
0.22752410173416138,0.26982295513153076
0.46910375356674194,0.43995240330696106
0.43258729577064514,0.42817768454551697
0.2907341420650482,0.29122862219810486
0.6137720346450806,0.6369000673294067
0.5955038070678711,0.5926933288574219
0.30898237228393555,0.34293290972709656
0.29774191975593567,0.26427385210990906
0.153093621134758,0.1271025687456131
0.16994430124759674,0.16323736310005188
0.4101064205169678,0.46325770020484924
0.22892168164253235,0.22794584929943085
0.7387545704841614,0.7153507471084595
0.2233114391565323,0.19507524371147156
0.34128615260124207,0.346164345741272
0.22049634158611298,0.20806702971458435
0.6095393896102905,0.6424654722213745
0.34971150755882263,0.3887340724468231
0.49719488620758057,0.48260024189949036
0.4606783986091614,0.47974270582199097
0.3384910225868225,0.35672077536582947
0.3567392826080322,0.337790846824646
0.2261265367269516,0.2372063547372818
0.3075847923755646,0.3149378299713135
0.3679797053337097,0.38234609365463257
0.2626430094242096,0.2704992890357971
0.09972647577524185,0.10689718276262283
0.7429672479629517,0.7697113156318665
0.2963443398475647,0.3291797637939453
0.21348853409290314,0.2638799548149109
0.7879289984703064,0.7988227009773254
0.1390380710363388,0.1301845908164978
0.26122546195983887,0.25087279081344604
0.11937229335308075,0.15504519641399384
0.7570227980613708,0.7981418967247009
0.5997164845466614,0.6011852025985718
0.7457823157310486,0.7624597549438477
0.20927585661411285,0.1993831843137741
0.3974684178829193,0.38255149126052856
0.3651646077632904,0.36518728733062744
0.20506319403648376,0.19081692397594452
0.3974684178829193,0.3958502411842346
0.4157366156578064,0.3825870454311371
0.219098761677742,0.22655142843723297
0.1502785086631775,0.15471281111240387
0.28230878710746765,0.31325000524520874
0.08145826309919357,0.08072581887245178
0.2935292422771454,0.24288414418697357
0.19522032141685486,0.2213078886270523
0.2935292422771454,0.2917918562889099
0.3637670576572418,0.40409237146377563
0.60111403465271,0.6318255662918091
0.23594944179058075,0.2204953283071518
0.42134687304496765,0.45355916023254395
0.22752410173416138,0.21823716163635254
0.18397988379001617,0.21202167868614197
0.1418531835079193,0.1593020111322403
0.23736697435379028,0.20219384133815765
0.2738834321498871,0.28517112135887146
0.3328608274459839,0.3470360040664673
0.38622796535491943,0.4006776213645935
0.17134186625480652,0.16837474703788757
0.2879190146923065,0.2851933240890503
0.17415696382522583,0.16950632631778717
0.21770119667053223,0.1966434270143509
0.1755545288324356,0.1776094287633896
0.20083054900169373,0.1812053620815277
0.1165771558880806,0.14272096753120422
0.3244354724884033,0.30904585123062134
0.6348353624343872,0.6992229223251343
0.26404058933258057,0.23729075491428375
0.3764050602912903,0.36558961868286133
0.48876953125,0.514617919921875
0.19943298399448395,0.20912016928195953
0.2626430094242096,0.2911653518676758
0.23313434422016144,0.22053857147693634
0.3665621876716614,0.4128872752189636
0.25000500679016113,0.2655028700828552
0.153093621134758,0.23077671229839325
0.33425837755203247,0.33262431621551514
0.5154431462287903,0.4931948781013489
0.27809610962867737,0.27042511105537415
0.2935292422771454,0.26030290126800537
0.4494379758834839,0.502768874168396
0.5491644740104675,0.5057428479194641
0.2837063670158386,0.29555922746658325
0.8946632742881775,0.8760861754417419
